[11:40:15] Harvesting Category: Christopher_Dresser -> dresser
[11:40:16]   [DOWNLOADING] A_Victorian_%27Komai%27_solid_silver_water_jug_by_Christopher_Dresser%2C_c.1880.jpg (1240 KB)
[11:41:56] Harvesting Category: Naoto_Fukasawa -> fukasawa
[11:41:56]   [DOWNLOADING] Au_CDMA_1X_WIN_W42T_neon_mizuiro_close.jpg (64 KB)
[11:41:56]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:56]   [DOWNLOADING] Au_CDMA_1X_WIN_W42T_neon_mizuiro.jpg (77 KB)
[11:41:56]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:56]   [DOWNLOADING] Au_W55SA_INFOBAR2_20101109_b.jpg (721 KB)
[11:41:56]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:56]   [DOWNLOADING] Au_W55SA_INFOBAR2_20101109.jpg (775 KB)
[11:41:56]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:56]   [DOWNLOADING] Disign_by_Naoto_Fukasawa_1.jpg (22 KB)
[11:41:56]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:56]   [DOWNLOADING] Icon_Design_giugno_2018_copertina_Mondadori.jpg (22 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:57]   [DOWNLOADING] Info.bar_prototype.jpg (871 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:57]   [DOWNLOADING] INFOBAR_A01%28HACCA%29.jpg (182 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:57]   [DOWNLOADING] INFOBAR_C01.jpg (1008 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:57]   [DOWNLOADING] IS01_open.JPG (2466 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:57]   [DOWNLOADING] KDDI_INFOBAR_A02_NISHIKIGOI.jpg (298 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:57]   [DOWNLOADING] Muji_NYC_inside_CD_players.jpg (848 KB)
[11:41:57]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:58] Harvesting Category: Karim_Rashid -> rashid
[11:41:58]   [DOWNLOADING] Human_Media_Lab_by_Karim_Rashid.jpg (2499 KB)
[11:41:58]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:58]   [DOWNLOADING] Karim_Rashid_talks_to_press_at_Innoprom-2012.jpg (928 KB)
[11:41:58]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:58]   [DOWNLOADING] Kia_%288478980364%29.jpg (252 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] Prizeotel_Bern-City_designed_by_Karim_Rashid_2.jpg (5575 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] Prizeotel_Bern-City_designed_by_Karim_Rashid_3.jpg (4688 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] Prizeotel_Bern-City_designed_by_Karim_Rashid_4.jpg (4248 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] Prizeotel_Bern-City_designed_by_Karim_Rashid_6.jpg (4575 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] Prizeotel_Bern-City_designed_by_Karim_Rashid.jpg (5218 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] Sweet_Chill.jpg (141 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:59]   [DOWNLOADING] %EC%B9%B4%EB%A6%BC_%EB%9D%BC%EC%8B%9C%EB%93%9C.PNG (297 KB)
[11:41:59]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:42:00] Harvesting Complete.
